DATE;PLAYER;PRED
25-01-2022;JeffGreen;0.0062542129142586
25-01-2022;AlecBurks;0.0062445445348771
25-01-2022;RJBarrett;0.006236366607335
25-01-2022;PJTucker;0.0062284415321423
26-01-2022;NikolaJokić;0.5463801637528224
26-01-2022;GiannisAntetokounmpo;0.4741624117269924
26-01-2022;StephenCurry;0.4142083392259154
26-01-2022;KevinDurant;0.3273781975890009
26-01-2022;JoelEmbiid;0.2486211401533945
26-01-2022;JamesHarden;0.2473324809648686
26-01-2022;ChrisPaul;0.141360835647585
26-01-2022;DevinBooker;0.134883201371957
26-01-2022;JaMorant;0.1219636605575017
26-01-2022;LukaDončić;0.0460732867241083
26-01-2022;JimmyButler;0.0327339159763977
26-01-2022;AnthonyDavis;0.0121117317747656
26-01-2022;DeMarDeRozan;0.0119245580251048
26-01-2022;RobertWilliams;0.0105392021315693
26-01-2022;IsaacOkoro;0.0100593895755742
26-01-2022;DraymondGreen;0.0096859804460842
26-01-2022;MontrezlHarrell;0.0095193682915271
26-01-2022;MikalBridges;0.0094151932202824
26-01-2022;JusufNurkić;0.0092270440173851
26-01-2022;MatisseThybulle;0.0088772253653316
26-01-2022;IvicaZubac;0.0086998848773533
26-01-2022;RudyGobert;0.0084456119793434
26-01-2022;JaeCrowder;0.0082135051802083
26-01-2022;Karl-AnthonyTowns;0.0081020747695302
26-01-2022;ShakeMilton;0.0079089158536129
26-01-2022;JarrettAllen;0.0077226624028108
26-01-2022;JordanPoole;0.0076347551831836
26-01-2022;PreciousAchiuwa;0.0072202011232603
26-01-2022;KyleLowry;0.0070841708957747
26-01-2022;JadenMcDaniels;0.0069981481236305
26-01-2022;JoeIngles;0.0069831429402715
26-01-2022;OGAnunoby;0.0068998534722206
26-01-2022;FurkanKorkmaz;0.0068547354513071
26-01-2022;GaryTrentJr;0.0068528806650895
26-01-2022;DuncanRobinson;0.0068398263359581
26-01-2022;AlexCaruso;0.0068323776936182
26-01-2022;CobyWhite;0.0068196044628916
26-01-2022;KristapsPorziņģis;0.0066810928647889
26-01-2022;PJWashington;0.0064181110441541
26-01-2022;PJTucker;0.0064121243772773
26-01-2022;KentaviousCaldwell-Pope;0.0064061810090539
26-01-2022;GeorgeHill;0.0063549646837088
26-01-2022;JoshRichardson;0.0063521058744045
26-01-2022;TalenHorton-Tucker;0.0063457169124623
26-01-2022;JeffGreen;0.0062607533167187
26-01-2022;RickyRubio;0.0062469018607379
26-01-2022;DariusGarland;0.0062308381323074
26-01-2022;MonteMorris;0.0061784594621576
26-01-2022;RobertCovington;0.0061354919282284
26-01-2022;KellyOubreJr;0.0061162363987299
27-01-2022;NikolaJokić;0.6166056273038804
27-01-2022;GiannisAntetokounmpo;0.4655967211058109
27-01-2022;StephenCurry;0.4280950544571637
27-01-2022;JoelEmbiid;0.2990532552932968
27-01-2022;KevinDurant;0.2743448676819922
27-01-2022;JamesHarden;0.2619105492280416
27-01-2022;DevinBooker;0.1358058024836782
27-01-2022;ChrisPaul;0.1303032240796607
27-01-2022;JaMorant;0.0964725789501857
27-01-2022;DeMarDeRozan;0.0404914711550844
27-01-2022;LukaDončić;0.0373812010194715
27-01-2022;JimmyButler;0.0293153172642993
27-01-2022;MitchellRobinson;0.0143169778689672
27-01-2022;AnthonyDavis;0.0121375511137513
27-01-2022;RobertWilliams;0.0105788680689211
27-01-2022;IsaacOkoro;0.0104199123601795
27-01-2022;MikalBridges;0.0098031776328737
27-01-2022;DraymondGreen;0.0097292901615574
27-01-2022;JusufNurkić;0.0094239753702055
27-01-2022;IvicaZubac;0.0087377588162304
27-01-2022;JaeCrowder;0.0086752459301642
27-01-2022;MatisseThybulle;0.0085713481248234
27-01-2022;Karl-AnthonyTowns;0.0079643759235486
27-01-2022;RudyGobert;0.0078792778780425
27-01-2022;ShakeMilton;0.0076459612041077
27-01-2022;JordanPoole;0.0075002792102383
27-01-2022;KyleLowry;0.0074131741115873
27-01-2022;AlexCaruso;0.0073388076190537
27-01-2022;JoeIngles;0.0072692808697001
27-01-2022;KristapsPorziņģis;0.0072568273006935
27-01-2022;JarrettAllen;0.0072360907226278
27-01-2022;CobyWhite;0.007146445243278
27-01-2022;DuncanRobinson;0.0071190651026606
27-01-2022;JadenMcDaniels;0.0070307788862894
27-01-2022;PreciousAchiuwa;0.0070132526525281
27-01-2022;PJTucker;0.0068359510265131
27-01-2022;EvanFournier;0.0068041120527815
27-01-2022;OGAnunoby;0.0067037121795938
27-01-2022;GaryTrentJr;0.0066708254017764
27-01-2022;GeorgeHill;0.0066286961781071
27-01-2022;RickyRubio;0.0066170873778303
27-01-2022;FurkanKorkmaz;0.0066119114825955
27-01-2022;DariusGarland;0.0065699430076497
27-01-2022;AlecBurks;0.0063247184159691
27-01-2022;JoshRichardson;0.0063173682949905
27-01-2022;TalenHorton-Tucker;0.006290182558443
27-01-2022;JeffGreen;0.0061713450432976
27-01-2022;CameronJohnson;0.0061593541820478
27-01-2022;KellyOubreJr;0.006136727055364
27-01-2022;RJBarrett;0.0061286745369941
28-01-2022;NikolaJokić;0.6286631511518436
28-01-2022;StephenCurry;0.4123845644598375
28-01-2022;GiannisAntetokounmpo;0.394262292456643
28-01-2022;JoelEmbiid;0.2732810893802527
28-01-2022;KevinDurant;0.1972519547196131
28-01-2022;DevinBooker;0.1812830188607134
28-01-2022;JamesHarden;0.1675915305083648
28-01-2022;ChrisPaul;0.1273632671773196
28-01-2022;JaMorant;0.1155032198782414
28-01-2022;LukaDončić;0.050760497705981
28-01-2022;JimmyButler;0.04050034297294
28-01-2022;DeMarDeRozan;0.0286872575214703
28-01-2022;AnthonyDavis;0.0120648868734965
28-01-2022;IsaacOkoro;0.0106347146754231
28-01-2022;DraymondGreen;0.0101327485085415
28-01-2022;RobertWilliams;0.0098486159828435
28-01-2022;MikalBridges;0.0097639705940046
28-01-2022;JusufNurkić;0.0095879444156254
28-01-2022;MatisseThybulle;0.0093304346005371
28-01-2022;MontrezlHarrell;0.0089166512887914
28-01-2022;JaeCrowder;0.0086011738912452
28-01-2022;IvicaZubac;0.0085943993080565
28-01-2022;RudyGobert;0.0082766889701892
28-01-2022;ShakeMilton;0.0082009856585942
28-01-2022;Karl-AnthonyTowns;0.0080147271625024
28-01-2022;JordanPoole;0.0079250796932677
28-01-2022;KristapsPorziņģis;0.0076842238122347
28-01-2022;CobyWhite;0.0075353900636449
28-01-2022;AlexCaruso;0.0075299822711382
28-01-2022;KyleLowry;0.0073648661958204
28-01-2022;JarrettAllen;0.0072078916903265
28-01-2022;JadenMcDaniels;0.0071685424814834
28-01-2022;FurkanKorkmaz;0.0070525699945488
28-01-2022;PreciousAchiuwa;0.0069855600383984
28-01-2022;JoeIngles;0.0068996931475799
28-01-2022;RickyRubio;0.0068044566005069
28-01-2022;DariusGarland;0.0067494473814635
28-01-2022;DuncanRobinson;0.0067061209072978
28-01-2022;OGAnunoby;0.0066768664940029
28-01-2022;PJTucker;0.0066330902609062
28-01-2022;GaryTrentJr;0.0065974034302222
28-01-2022;TalenHorton-Tucker;0.0064527330556016
28-01-2022;JoshRichardson;0.0064140209125055
28-01-2022;KentaviousCaldwell-Pope;0.0063479784583163
28-01-2022;MalikBeasley;0.0062276418603838
28-01-2022;GeorgeHill;0.0061221573746286
28-01-2022;MaxiKleber;0.0061175175691835
28-01-2022;RobertCovington;0.0060780805968846
28-01-2022;DeandreAyton;0.0060752947445309
28-01-2022;JeffGreen;0.0060747645978612
29-01-2022;NikolaJokić;0.6310722110779745
29-01-2022;GiannisAntetokounmpo;0.4506595701036419
29-01-2022;StephenCurry;0.3999851468269072
29-01-2022;JoelEmbiid;0.2901245315379677
29-01-2022;DevinBooker;0.1743897654960822
29-01-2022;KevinDurant;0.1561697480743998
29-01-2022;JaMorant;0.1410060327957186
29-01-2022;ChrisPaul;0.1257649764852052
29-01-2022;JamesHarden;0.0806978372209803
29-01-2022;JimmyButler;0.0709068492180806
29-01-2022;LukaDončić;0.029426720168646
29-01-2022;DeMarDeRozan;0.0254065040443126
29-01-2022;AnthonyDavis;0.0126597262970837
29-01-2022;IsaacOkoro;0.0110858600679062
29-01-2022;DraymondGreen;0.0100113699134329
29-01-2022;ClintCapela;0.0096405912467337
29-01-2022;RobertWilliams;0.0095995399292895
29-01-2022;MikalBridges;0.0095683743403888
29-01-2022;JusufNurkić;0.0093899317594739
29-01-2022;MatisseThybulle;0.0093501169226963
29-01-2022;JohnCollins;0.0085718739035797
29-01-2022;JaeCrowder;0.0084377196033613
29-01-2022;Karl-AnthonyTowns;0.0083190262994097
29-01-2022;IvicaZubac;0.0083072455295076
29-01-2022;ShakeMilton;0.0082395603702418
29-01-2022;RudyGobert;0.0080876538698419
29-01-2022;JordanPoole;0.0077361290869859
29-01-2022;FurkanKorkmaz;0.007312205351653
29-01-2022;KyleLowry;0.0072535157398428
29-01-2022;RickyRubio;0.0071528691164229
29-01-2022;DariusGarland;0.0071239690874786
29-01-2022;AlexCaruso;0.0070906447774512
29-01-2022;PreciousAchiuwa;0.0070389648526596
29-01-2022;JadenMcDaniels;0.0069652390584187
29-01-2022;JoeIngles;0.006850300077582
29-01-2022;KristapsPorziņģis;0.006827989641423
29-01-2022;CobyWhite;0.0067630042898278
29-01-2022;DuncanRobinson;0.0066837882341646
29-01-2022;GaryTrentJr;0.006668345169243
29-01-2022;BogdanBogdanović;0.006652923994028
29-01-2022;OGAnunoby;0.0066436401299201
29-01-2022;PJTucker;0.0064561006842167
29-01-2022;JoshRichardson;0.0064312406153012
29-01-2022;TalenHorton-Tucker;0.0064160377453364
29-01-2022;GeorgeHill;0.0063996998357316
29-01-2022;JarrettAllen;0.0063766229771711
29-01-2022;JeffGreen;0.0061692106992759
29-01-2022;KevinHuerter;0.006092049299547
29-01-2022;TimHardawayJr;0.0060692700915687
29-01-2022;RobertCovington;0.0060680022260053
30-01-2022;NikolaJokić;0.6310722110779745
30-01-2022;GiannisAntetokounmpo;0.4506595701036419
30-01-2022;StephenCurry;0.3999851468269072
30-01-2022;JoelEmbiid;0.2901245315379677
30-01-2022;DevinBooker;0.1743897654960822
30-01-2022;KevinDurant;0.1561697480743998
30-01-2022;JaMorant;0.1410060327957186
30-01-2022;ChrisPaul;0.1257649764852052
30-01-2022;JamesHarden;0.0806978372209803
30-01-2022;JimmyButler;0.0709068492180806
30-01-2022;LukaDončić;0.029426720168646
30-01-2022;DeMarDeRozan;0.0254065040443126
30-01-2022;AnthonyDavis;0.0126597262970837
30-01-2022;IsaacOkoro;0.0110858600679062
30-01-2022;DraymondGreen;0.0100113699134329
30-01-2022;ClintCapela;0.0096405912467337
30-01-2022;RobertWilliams;0.0095995399292895
30-01-2022;MikalBridges;0.0095683743403888
30-01-2022;JusufNurkić;0.0093899317594739
30-01-2022;MatisseThybulle;0.0093501169226963
30-01-2022;JohnCollins;0.0085718739035797
30-01-2022;JaeCrowder;0.0084377196033613
30-01-2022;Karl-AnthonyTowns;0.0083190262994097
30-01-2022;IvicaZubac;0.0083072455295076
30-01-2022;ShakeMilton;0.0082395603702418
30-01-2022;RudyGobert;0.0080876538698419
30-01-2022;JordanPoole;0.0077361290869859
30-01-2022;FurkanKorkmaz;0.007312205351653
30-01-2022;KyleLowry;0.0072535157398428
30-01-2022;RickyRubio;0.0071528691164229
30-01-2022;DariusGarland;0.0071239690874786
30-01-2022;AlexCaruso;0.0070906447774512
30-01-2022;PreciousAchiuwa;0.0070389648526596
30-01-2022;JadenMcDaniels;0.0069652390584187
30-01-2022;JoeIngles;0.006850300077582
30-01-2022;KristapsPorziņģis;0.006827989641423
30-01-2022;CobyWhite;0.0067630042898278
30-01-2022;DuncanRobinson;0.0066837882341646
30-01-2022;GaryTrentJr;0.006668345169243
30-01-2022;BogdanBogdanović;0.006652923994028
30-01-2022;OGAnunoby;0.0066436401299201
30-01-2022;PJTucker;0.0064561006842167
30-01-2022;JoshRichardson;0.0064312406153012
30-01-2022;TalenHorton-Tucker;0.0064160377453364
30-01-2022;GeorgeHill;0.0063996998357316
30-01-2022;JarrettAllen;0.0063766229771711
30-01-2022;JeffGreen;0.0061692106992759
30-01-2022;KevinHuerter;0.006092049299547
30-01-2022;TimHardawayJr;0.0060692700915687
30-01-2022;RobertCovington;0.0060680022260053
31-01-2022;NikolaJokić;0.6107674532960893
31-01-2022;GiannisAntetokounmpo;0.407843902651931
31-01-2022;StephenCurry;0.4051120971498337
31-01-2022;JoelEmbiid;0.3793695232295837
31-01-2022;DevinBooker;0.1650141565484317
31-01-2022;JaMorant;0.1466130907815787
31-01-2022;ChrisPaul;0.1154859615047481
31-01-2022;JimmyButler;0.0947697222546637
31-01-2022;KevinDurant;0.0945218574319157
31-01-2022;LukaDončić;0.0412871146562972
31-01-2022;JamesHarden;0.0267623607831801
31-01-2022;DeMarDeRozan;0.019997053510201
31-01-2022;AnthonyDavis;0.0126887421321668
31-01-2022;IsaacOkoro;0.0120111861750143
31-01-2022;RobertWilliams;0.0100762013080566
31-01-2022;MikalBridges;0.0097943849972803
31-01-2022;DraymondGreen;0.0097496984307025
31-01-2022;ClintCapela;0.0096668305442571
31-01-2022;JusufNurkić;0.0094033192095982
31-01-2022;MatisseThybulle;0.0092880486136838
31-01-2022;JaeCrowder;0.0086910413752318
31-01-2022;JohnCollins;0.0085654850792649
31-01-2022;ShakeMilton;0.0083420799768642
31-01-2022;Karl-AnthonyTowns;0.0083384784900801
31-01-2022;IvicaZubac;0.0080747725237484
31-01-2022;RudyGobert;0.0079932420765661
31-01-2022;RickyRubio;0.0074994120591973
31-01-2022;FurkanKorkmaz;0.0074779829578827
31-01-2022;DariusGarland;0.0074437716430761
31-01-2022;JordanPoole;0.0074013050435588
31-01-2022;AlexCaruso;0.0073379842378384
31-01-2022;KristapsPorziņģis;0.0071770967036396
31-01-2022;JadenMcDaniels;0.0069868527799551
31-01-2022;PreciousAchiuwa;0.0069439558380484
31-01-2022;CobyWhite;0.0069301143488609
31-01-2022;JoeIngles;0.0069251925410904
31-01-2022;KyleLowry;0.0068000609817303
31-01-2022;BogdanBogdanović;0.0066951068557798
31-01-2022;GaryTrentJr;0.006671861300108
31-01-2022;OGAnunoby;0.0065793010727702
31-01-2022;TalenHorton-Tucker;0.0064279284424581
31-01-2022;DuncanRobinson;0.0064140027088555
31-01-2022;JeffGreen;0.006411209278479
31-01-2022;JoshRichardson;0.0063715722080817
31-01-2022;GeorgeHill;0.0062747263973273
31-01-2022;KevinHuerter;0.0061334093876515
31-01-2022;RobertCovington;0.006095231677222
31-01-2022;PJTucker;0.0060892717597736
31-01-2022;MaxiKleber;0.0060834481821681
31-01-2022;TimHardawayJr;0.0060551558951901
01-02-2022;NikolaJokić;0.5605772720702371
01-02-2022;JoelEmbiid;0.3414973640054924
01-02-2022;StephenCurry;0.3171524824419093
01-02-2022;ChrisPaul;0.2566115540175375
01-02-2022;GiannisAntetokounmpo;0.2389458176832333
01-02-2022;JamesHarden;0.110541182516345
01-02-2022;DevinBooker;0.0773556685775303
01-02-2022;JaMorant;0.0445594841688108
01-02-2022;KevinDurant;0.0369371305286369
01-02-2022;JimmyButler;0.0339385618365205
01-02-2022;LeBronJames;0.0335403019670808
01-02-2022;PaulGeorge;0.0243632283435754
01-02-2022;TraeYoung;0.013156608554939
01-02-2022;DamianLillard;0.0117281724810826
01-02-2022;TylerHerro;0.0110594342589073
01-02-2022;LukaDončić;0.0099100501444653
01-02-2022;PascalSiakam;0.0092586357369795
01-02-2022;DeMarDeRozan;0.0090197608025422
01-02-2022;JaysonTatum;0.0084195693646426
01-02-2022;FurkanKorkmaz;0.0081329968141649
01-02-2022;AnthonyDavis;0.0079440273640964
01-02-2022;ZachLaVine;0.0078523827907302
01-02-2022;CameronJohnson;0.007722580704791
01-02-2022;AndrewWiggins;0.0075949502804956
01-02-2022;JaylenBrown;0.0074790197864196
01-02-2022;CJMcCollum;0.007454150285864
01-02-2022;OGAnunoby;0.0072851785178553
01-02-2022;RickyRubio;0.0069440235301344
01-02-2022;NormanPowell;0.00684825172832
01-02-2022;FredVanVleet;0.0063079192478109
01-02-2022;JaeCrowder;0.0061329279879051
01-02-2022;TimHardawayJr;0.0061077625706849
01-02-2022;DariusGarland;0.0059217031335247
01-02-2022;MikalBridges;0.0057424032441745
01-02-2022;ScottieBarnes;0.0056602553253889
01-02-2022;AnferneeSimons;0.005406080572871
01-02-2022;PattyMills;0.0052484602566398
01-02-2022;MalikBeasley;0.0052424989636611
01-02-2022;LauriMarkkanen;0.0052122349431107
01-02-2022;JordanPoole;0.0052064570687824
01-02-2022;GaryTrentJr;0.0051623565430254
01-02-2022;WillBarton;0.0050049094984151
01-02-2022;TyreseMaxey;0.0050048272980759
01-02-2022;DeandreAyton;0.0049206758528746
01-02-2022;DAngeloRussell;0.0048533142935535
01-02-2022;JordanClarkson;0.0047619747001747
01-02-2022;TobiasHarris;0.0047395919818079
01-02-2022;Karl-AnthonyTowns;0.0047274883279336
01-02-2022;KristapsPorziņģis;0.0046780787212029
01-02-2022;ClintCapela;0.0046564276874164
02-02-2022;NikolaJokić;0.5686402034098933
02-02-2022;StephenCurry;0.3607608395933592
02-02-2022;JoelEmbiid;0.3361877217838752
02-02-2022;ChrisPaul;0.2459851218733528
02-02-2022;GiannisAntetokounmpo;0.2424854944609819
02-02-2022;JamesHarden;0.1048558065409261
02-02-2022;DevinBooker;0.0789992713797252
02-02-2022;KevinDurant;0.0454737934446682
02-02-2022;JaMorant;0.0409545953624139
02-02-2022;LeBronJames;0.0343534637161497
02-02-2022;DeMarDeRozan;0.0305685819764738
02-02-2022;JimmyButler;0.0198135555308017
02-02-2022;TraeYoung;0.0130396156138873
02-02-2022;DamianLillard;0.0119405974529365
02-02-2022;TylerHerro;0.0105233345802493
02-02-2022;LukaDončić;0.0104668535110058
02-02-2022;PascalSiakam;0.0089098129565282
02-02-2022;AnthonyDavis;0.0083726052249205
02-02-2022;ZachLaVine;0.0083312504924068
02-02-2022;FurkanKorkmaz;0.0081127842989153
02-02-2022;JaysonTatum;0.0078834641480151
02-02-2022;CameronJohnson;0.0078132639548423
02-02-2022;CJMcCollum;0.0075349812503275
02-02-2022;OGAnunoby;0.0072320329598403
02-02-2022;AndrewWiggins;0.0071644833958964
02-02-2022;RickyRubio;0.0070349207881448
02-02-2022;JaylenBrown;0.0070248023226879
02-02-2022;NormanPowell;0.0068227839356017
02-02-2022;TimHardawayJr;0.0062904085098907
02-02-2022;FredVanVleet;0.0062646172842281
02-02-2022;JaeCrowder;0.0062228787619435
02-02-2022;DariusGarland;0.0059500929318318
02-02-2022;MaxStrus;0.0059446916127127
02-02-2022;MikalBridges;0.0058039257473023
02-02-2022;MalikBeasley;0.0055132130030738
02-02-2022;PattyMills;0.0053721390967114
02-02-2022;GaryTrentJr;0.0053457370901981
02-02-2022;LauriMarkkanen;0.0052920516438441
02-02-2022;AnferneeSimons;0.0052808435877877
02-02-2022;ScottieBarnes;0.005267428719538
02-02-2022;WillBarton;0.0051748214756358
02-02-2022;JordanPoole;0.0051296877709684
02-02-2022;DAngeloRussell;0.0049812384950545
02-02-2022;DeandreAyton;0.0049746829181474
02-02-2022;JordanClarkson;0.004895040816662
02-02-2022;Karl-AnthonyTowns;0.0047568343201064
02-02-2022;KristapsPorziņģis;0.0047297741014368
02-02-2022;TobiasHarris;0.0047152443925348
02-02-2022;JusufNurkić;0.0046138309143523
02-02-2022;ClintCapela;0.0046132774435977
03-02-2022;NikolaJokić;0.5126138913436338
03-02-2022;JoelEmbiid;0.354479321320454
03-02-2022;StephenCurry;0.3455684353123756
03-02-2022;ChrisPaul;0.2560901782350344
03-02-2022;GiannisAntetokounmpo;0.2539510830509641
03-02-2022;JamesHarden;0.0895837021064008
03-02-2022;DevinBooker;0.0759469899415956
03-02-2022;DeMarDeRozan;0.0394816782646167
03-02-2022;LeBronJames;0.0346723823300237
03-02-2022;JaMorant;0.0329998495378655
03-02-2022;JimmyButler;0.0176177065479852
03-02-2022;KevinDurant;0.0135473092625641
03-02-2022;TraeYoung;0.0133424476112854
03-02-2022;DamianLillard;0.0122324677687453
03-02-2022;LukaDončić;0.0104775677810664
03-02-2022;TylerHerro;0.0094235938468381
03-02-2022;AnthonyDavis;0.0086138934341291
03-02-2022;FurkanKorkmaz;0.0084491652837726
03-02-2022;PascalSiakam;0.00844212725689
03-02-2022;JaysonTatum;0.0082226400621254
03-02-2022;CJMcCollum;0.0078584628169197
03-02-2022;CameronJohnson;0.0076728005938857
03-02-2022;ZachLaVine;0.007505446889548
03-02-2022;RickyRubio;0.0073106015204638
03-02-2022;JaylenBrown;0.0072991833690327
03-02-2022;NormanPowell;0.0071599076870559
03-02-2022;AndrewWiggins;0.0071037458468572
03-02-2022;TimHardawayJr;0.0066656780317131
03-02-2022;OGAnunoby;0.0065882037719416
03-02-2022;DariusGarland;0.0062623971075885
03-02-2022;JaeCrowder;0.0061018395452577
03-02-2022;FredVanVleet;0.0058265032913453
03-02-2022;AnferneeSimons;0.0056269568899838
03-02-2022;LauriMarkkanen;0.005551001683044
03-02-2022;MaxStrus;0.0054748838700592
03-02-2022;MikalBridges;0.0053870704543028
03-02-2022;MalikBeasley;0.0053383400284814
03-02-2022;GaryTrentJr;0.0052198315725042
03-02-2022;JordanPoole;0.0051995348212328
03-02-2022;JordanClarkson;0.0051254924884953
03-02-2022;TyreseMaxey;0.0049831424605866
03-02-2022;DeandreAyton;0.004924676628334
03-02-2022;ScottieBarnes;0.0048909690593228
03-02-2022;BojanBogdanović;0.0047917245144264
03-02-2022;KristapsPorziņģis;0.0047665402100287
03-02-2022;WillBarton;0.0047535776307111
03-02-2022;TobiasHarris;0.0047535619983174
03-02-2022;BamAdebayo;0.0047177391377913
03-02-2022;Karl-AnthonyTowns;0.0046837879392179
03-02-2022;LaMeloBall;0.0046740762635306
04-02-2022;NikolaJokić;0.5041159574732527
04-02-2022;StephenCurry;0.3711141003555683
04-02-2022;JoelEmbiid;0.3303694809666337
04-02-2022;GiannisAntetokounmpo;0.3021749035700881
04-02-2022;ChrisPaul;0.281815165551078
04-02-2022;DevinBooker;0.0963551847252177
04-02-2022;JamesHarden;0.0895909761051066
04-02-2022;JaMorant;0.0616598676582266
04-02-2022;DeMarDeRozan;0.0578537016428312
04-02-2022;LeBronJames;0.0357213070820415
04-02-2022;JimmyButler;0.0195212965344269
04-02-2022;TraeYoung;0.0138433703079882
04-02-2022;DamianLillard;0.012116261014473
04-02-2022;LukaDončić;0.0102168079120518
04-02-2022;KevinDurant;0.0101563172163479
04-02-2022;TylerHerro;0.0098449154053064
04-02-2022;PascalSiakam;0.0088839461140941
04-02-2022;AnthonyDavis;0.0082718618506478
04-02-2022;ZachLaVine;0.0082264691088259
04-02-2022;FurkanKorkmaz;0.0080926516013232
04-02-2022;CameronJohnson;0.007922601207868
04-02-2022;CJMcCollum;0.007680685804724
04-02-2022;JaysonTatum;0.0075839298884987
04-02-2022;AndrewWiggins;0.0073455124338494
04-02-2022;OGAnunoby;0.007066595200319
04-02-2022;RickyRubio;0.0069305529353978
04-02-2022;NormanPowell;0.0067368231208606
04-02-2022;JaylenBrown;0.0067289603745913
04-02-2022;JaeCrowder;0.0063651191716742
04-02-2022;TimHardawayJr;0.006348319893523
04-02-2022;FredVanVleet;0.0062637491587979
04-02-2022;MaxStrus;0.0058702770590819
04-02-2022;DariusGarland;0.0057357178123468
04-02-2022;GaryTrentJr;0.0057277932516827
04-02-2022;MalikBeasley;0.0056650870011418
04-02-2022;MikalBridges;0.005623068142061
04-02-2022;AnferneeSimons;0.0055164261330247
04-02-2022;JordanPoole;0.0054298007125419
04-02-2022;ScottieBarnes;0.0054180886895898
04-02-2022;JordanClarkson;0.005231789299687
04-02-2022;LauriMarkkanen;0.0051417908146542
04-02-2022;DAngeloRussell;0.0049877454428869
04-02-2022;DeandreAyton;0.0049706668601392
04-02-2022;BojanBogdanović;0.0048819751931784
04-02-2022;CobyWhite;0.0048433247239848
04-02-2022;BamAdebayo;0.0047506499357671
04-02-2022;TobiasHarris;0.0047309274941589
04-02-2022;KristapsPorziņģis;0.0047243173211447
04-02-2022;Karl-AnthonyTowns;0.0047237098739939
04-02-2022;LaMeloBall;0.0047143068358487
05-02-2022;NikolaJokić;0.5012039956985822
05-02-2022;StephenCurry;0.3805938940379857
05-02-2022;JoelEmbiid;0.340982382273182
05-02-2022;GiannisAntetokounmpo;0.2969347859869082
05-02-2022;ChrisPaul;0.2511073848039163
05-02-2022;JamesHarden;0.0814269945553975
05-02-2022;DevinBooker;0.063519857428512
05-02-2022;JaMorant;0.0578560573663813
05-02-2022;LeBronJames;0.0380177892280435
05-02-2022;DeMarDeRozan;0.0286121293530094
05-02-2022;JimmyButler;0.0196122110401671
05-02-2022;TraeYoung;0.0134096373615663
05-02-2022;DamianLillard;0.0125515388775338
05-02-2022;LukaDončić;0.0106806355196244
05-02-2022;KevinDurant;0.0105680489815318
05-02-2022;TylerHerro;0.009795964626168
05-02-2022;FurkanKorkmaz;0.0083521294735333
05-02-2022;CJMcCollum;0.0081302221481559
05-02-2022;PascalSiakam;0.0081274247242939
05-02-2022;AnthonyDavis;0.0080335119943648
05-02-2022;JaysonTatum;0.0079198574450203
05-02-2022;CameronJohnson;0.0075393698798502
05-02-2022;AndrewWiggins;0.0073567963113103
05-02-2022;NormanPowell;0.0071439281613755
05-02-2022;RickyRubio;0.007142196335452
05-02-2022;JaylenBrown;0.0070941185229432
05-02-2022;TimHardawayJr;0.0065543852389562
05-02-2022;ZachLaVine;0.0065217037967489
05-02-2022;OGAnunoby;0.0062513760788362
05-02-2022;DariusGarland;0.0059919424583309
05-02-2022;JaeCrowder;0.0059412028743975
05-02-2022;AnferneeSimons;0.0058874526191705
05-02-2022;MaxStrus;0.0057852468130399
05-02-2022;FredVanVleet;0.0057006224333137
05-02-2022;JordanPoole;0.0055038134966527
05-02-2022;JordanClarkson;0.0054153994661838
05-02-2022;MalikBeasley;0.005384645608165
05-02-2022;LauriMarkkanen;0.0053643108950883
05-02-2022;LaMeloBall;0.0052937280052869
05-02-2022;MikalBridges;0.0051517165074855
05-02-2022;BojanBogdanović;0.0050958061876471
05-02-2022;GaryTrentJr;0.0049803025843594
05-02-2022;DeandreAyton;0.0048811786910933
05-02-2022;TobiasHarris;0.0048582087816934
05-02-2022;KristapsPorziņģis;0.0047721032216831
05-02-2022;GraysonAllen;0.004701363641745
05-02-2022;BamAdebayo;0.0046947765179475
05-02-2022;ScottieBarnes;0.0046805805054068
05-02-2022;TyreseMaxey;0.0046639601527332
05-02-2022;JusufNurkić;0.0046579195064854
06-02-2022;NikolaJokić;0.4852971031081106
06-02-2022;StephenCurry;0.3670685320480736
06-02-2022;JoelEmbiid;0.3209124750410401
06-02-2022;GiannisAntetokounmpo;0.2955931991064376
06-02-2022;ChrisPaul;0.2405184705101939
06-02-2022;JamesHarden;0.0698974914194487
06-02-2022;DevinBooker;0.067634764423961
06-02-2022;JaMorant;0.049621594182387
06-02-2022;LeBronJames;0.0359915195490336
06-02-2022;DeMarDeRozan;0.0336326920010437
06-02-2022;JimmyButler;0.0188160924061836
06-02-2022;TraeYoung;0.0131469637773023
06-02-2022;DamianLillard;0.0124916045727107
06-02-2022;LukaDončić;0.0107546178990341
06-02-2022;KevinDurant;0.0103805351845392
06-02-2022;TylerHerro;0.0101617764954888
06-02-2022;AnthonyDavis;0.0084187084230558
06-02-2022;PascalSiakam;0.0082970137684363
06-02-2022;CJMcCollum;0.0080813935637495
06-02-2022;CameronJohnson;0.0078212959082386
06-02-2022;FurkanKorkmaz;0.0077711507358337
06-02-2022;AndrewWiggins;0.0077008047784497
06-02-2022;JaysonTatum;0.0074825508665056
06-02-2022;RickyRubio;0.0073478462299747
06-02-2022;NormanPowell;0.0070874885902586
